/,ㄱ,ㄲ,ㄴ,ㄷ,ㄸ,ㄹ,ㅁ,ㅂ,ㅃ,ㅅ,ㅆ,ㅇ,ㅈ,ㅉ,ㅊ,ㅋ,ㅌ,ㅍ,ㅎ,,,,,,
ㅏ,갂,깎,낚,닦,딲,띾,맊,밖,빢,삮,싺,앆,잒,짞,찪,칶,탂,팎,핚,,,,,,
ㅐ,갞,깪,낶,댂,땎,랚,맦,밲,빾,샊,쌖,앢,잮,짺,챆,캒,탞,팪,핶,,,,,,
ㅑ,갺,꺆,냒,댞,땪,랶,먂,뱎,뺚,샦,쌲,앾,쟊,쨖,챢,캮,탺,퍆,햒,,,,,,
ㅒ,걖,꺢,냮,댺,떆,럒,먞,뱪,뺶,섂,썎,얚,쟦,쨲,챾,컊,턖,퍢,햮,,,,,,
ㅓ,걲,꺾,넊,덖,떢,럮,먺,벆,뻒,섞,썪,얶,젂,쩎,첚,컦,턲,퍾,헊,,,,,,
ㅔ,겎,껚,넦,덲,떾,렊,멖,벢,뻮,섺,쎆,엒,젞,쩪,첶,켂,텎,펚,헦,,,,,,
ㅕ,겪,껶,녂,뎎,뗚,렦,멲,벾,뼊,셖,쎢,엮,젺,쪆,쳒,켞,텪,펶,혂,,,,,,
ㅖ,곆,꼒,녞,뎪,뗶,롂,몎,볚,뼦,셲,쎾,옊,졖,쪢,쳮,켺,톆,폒,혞,,,,,,
ㅗ,곢,꼮,녺,돆,똒,롞,몼,볶,뽂,솎,쏚,옦,졲,쪾,촊,콖,톢,폮,혺,,,,,,
ㅛ,굒,꾞,뇪,됶,뚂,룎,묚,뵦,뾲,쇾,쑊,욖,죢,쬮,쵺,쿆,툒,푞,횪,,,,,,
ㅜ,굮,꾺,눆,둒,뚞,룪,묶,붂,뿎,숚,쑦,욲,죾,쭊,춖,쿢,툮,푺,훆,,,,,,
ㅠ,귞,뀪,뉶,듂,뜎,륚,뮦,뷲,쀾,슊,쓖,윢,쥮,쮺,츆,큒,튞,퓪,휶,,,,,,
ㅡ,귺,끆,늒,듞,뜪,륶,믂,븎,쁚,슦,쓲,윾,즊,쯖,츢,큮,튺,픆,흒,,,,,,
ㅣ,긲,끾,닊,딖,띢,릮,믺,빆,삒,싞,씪,읶,짂,찎,칚,킦,틲,픾,힊,,,,,,
ㅘ,곾,꽊,놖,돢,똮,롺,뫆,봒,뽞,솪,쏶,왂,좎,쫚,촦,콲,톾,퐊,홖,,,,,,
ㅚ,괶,꾂,뇎,됚,뙦,뢲,뫾,뵊,뾖,쇢,쐮,왺,죆,쬒,쵞,쾪,퇶,푂,횎,,,,,,
ㅙ,괚,꽦,놲,돾,뙊,뢖,뫢,봮,뽺,쇆,쐒,왞,좪,쫶,쵂,쾎,퇚,퐦,홲,,,,,,
ㅝ,궊,꿖,눢,둮,뚺,뤆,뭒,붞,뿪,숶,쒂,웎,줚,쭦,춲,쿾,퉊,풖,훢,,,,,,
ㅟ,귂,뀎,뉚,뒦,뛲,뤾,뮊,뷖,쀢,쉮,쒺,윆,쥒,쮞,췪,퀶,튂,퓎,휚,,,,,,
ㅞ,궦,꿲,눾,뒊,뛖,뤢,뭮,붺,쀆,쉒,쒞,웪,줶,쮂,췎,퀚,퉦,풲,훾,,,,,,
ㅢ,긖,끢,늮,듺,띆,릒,믞,븪,쁶,싂,씎,읚,즦,쯲,츾,킊,틖,픢,흮,,,,,,


















































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































